locationId, description, rows, columns, geoDatum, firstCellCenter_x, firstCellCenter_y, xCellSize, yCellSize
wdias_hanwella_basin_31, Hanwella Basin 31, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_32, Hanwella Basin 32, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_33, Hanwella Basin 33, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_34, Hanwella Basin 34, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_35, Hanwella Basin 35, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_36, Hanwella Basin 36, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_37, Hanwella Basin 37, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_38, Hanwella Basin 38, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_39, Hanwella Basin 39, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_40, Hanwella Basin 40, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_41, Hanwella Basin 41, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_42, Hanwella Basin 42, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_43, Hanwella Basin 43, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_44, Hanwella Basin 44, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_45, Hanwella Basin 45, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_46, Hanwella Basin 46, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_47, Hanwella Basin 47, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_48, Hanwella Basin 48, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_49, Hanwella Basin 49, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_50, Hanwella Basin 50, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_51, Hanwella Basin 51, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_52, Hanwella Basin 52, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_53, Hanwella Basin 53, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_54, Hanwella Basin 54, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_55, Hanwella Basin 55, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_56, Hanwella Basin 56, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_57, Hanwella Basin 57, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_58, Hanwella Basin 58, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_59, Hanwella Basin 59, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_60, Hanwella Basin 60, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_61, Hanwella Basin 61, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_62, Hanwella Basin 62, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_63, Hanwella Basin 63, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_64, Hanwella Basin 64, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_65, Hanwella Basin 65, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_66, Hanwella Basin 66, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_67, Hanwella Basin 67, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_68, Hanwella Basin 68, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_69, Hanwella Basin 69, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_70, Hanwella Basin 70, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_71, Hanwella Basin 71, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_72, Hanwella Basin 72, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_73, Hanwella Basin 73, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_74, Hanwella Basin 74, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_75, Hanwella Basin 75, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_76, Hanwella Basin 76, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_77, Hanwella Basin 77, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_78, Hanwella Basin 78, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_79, Hanwella Basin 79, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_80, Hanwella Basin 80, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_81, Hanwella Basin 81, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_82, Hanwella Basin 82, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_83, Hanwella Basin 83, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_84, Hanwella Basin 84, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_85, Hanwella Basin 85, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_86, Hanwella Basin 86, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_87, Hanwella Basin 87, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_88, Hanwella Basin 88, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_89, Hanwella Basin 89, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_90, Hanwella Basin 90, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_91, Hanwella Basin 91, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_92, Hanwella Basin 92, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_93, Hanwella Basin 93, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_94, Hanwella Basin 94, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_95, Hanwella Basin 95, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_96, Hanwella Basin 96, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_97, Hanwella Basin 97, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_98, Hanwella Basin 98, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_99, Hanwella Basin 99, 120, 139, Kandawala, 397074, 504875, 250, 250
wdias_hanwella_basin_100, Hanwella Basin 100, 120, 139, Kandawala, 397074, 504875, 250, 250
